site,cosine
MR_MLE_2,0.9984978798404966
MR_MLE_2,0.9910423797171171
MR_MLE_2,0.9908503246712024
MR_MLE_2,0.9987453943754414
MR_MLE_2,0.9936073319269549
MR_MLE_2,0.9930629380286942
MR_MLE_2,0.9985333425169163
MR_MLE_2,0.991031377721405
MR_MLE_2,0.9921123633017173
MR_MLE_2,0.9987122052001686
MR_MLE_2,0.9984228536157863
MR_MLE_2,0.9973944893280058
MR_MLE_2,0.9983922720107425
MR_MLE_2,0.9988652215718439
MR_MLE_2,0.9992607642347259
MR_MLE_2,0.9993400404304447
MR_MLE_2,0.9990617200317375
MR_MLE_2,0.9988391353922462
MR_MLE_2,0.9983611676759975
MR_MLE_2,0.9878314861750225
MR_MLE_2,0.9931529304231586
MR_MLE_2,0.9984900309218673
MR_MLE_2,0.9923185293238881
MR_MLE_2,0.9942265021571913
MR_MLE_2,0.9985619237046324
MR_MLE_2,0.9906417757889899
MR_MLE_2,0.9925547015524002
MR_MLE_2,0.9986921581719547
MR_MLE_2,0.9933294324713416
MR_MLE_2,0.9944729151544128
MR_MLE_2,0.9985782216757751
MR_MLE_2,0.9906284123106565
MR_MLE_2,0.9936756156145794
MR_MLE_2,0.9986220560306005
MR_MLE_2,0.9987164801207592
MR_MLE_2,0.9980436564799796
MR_MLE_2,0.9983274903958864
MR_MLE_2,0.9979543908890318
MR_MLE_2,0.998195808153709
MR_MLE_2,0.9983925693846432
MR_MLE_2,0.9909252121445014
MR_MLE_2,0.9956026751825415
MR_MLE_2,0.9987723779729635
MR_MLE_2,0.9941838895276858
MR_MLE_2,0.9964333443453902
MR_MLE_2,0.9988459743610089
MR_MLE_2,0.9932872269199832
MR_MLE_2,0.9951721196399925
MR_MLE_2,0.9987278192037343
MR_MLE_2,0.9947691493829235
MR_MLE_2,0.9965449942135087
MR_MLE_2,0.9988005114987857
MR_MLE_2,0.9931793764836842
MR_MLE_2,0.9960161747603948
MR_MLE_2,0.9985309078556777
MR_MLE_2,0.9980147513855693
MR_MLE_2,0.9983992332713385
MR_MLE_2,0.9984409263045025
MR_MLE_2,0.9860248889984882
MR_MLE_2,0.9916443334356952
MR_MLE_2,0.9978948992073602
MR_MLE_2,0.9909843693004888
MR_MLE_2,0.9924505296933356
MR_MLE_2,0.9978107662327469
MR_MLE_2,0.9889837045938986
MR_MLE_2,0.990690526907105
MR_MLE_2,0.9985941070300259
MR_MLE_2,0.99187893405809
MR_MLE_2,0.9929214162145585
MR_MLE_2,0.9977826404504295
MR_MLE_2,0.9890323572426628
MR_MLE_2,0.9917858166394014
MR_MLE_2,0.998505093903192
MR_MLE_2,0.9979910406066832
MR_MLE_2,0.9972160466244866
MR_MLE_2,0.9981823304497729
MR_MLE_2,0.9985859538398663
MR_MLE_2,0.9993535988619298
MR_MLE_2,0.9998718646155605
MR_MLE_2,0.9987382758674995
MR_MLE_2,0.9991365878671161
MR_MLE_2,0.9991074741929191
MR_MLE_2,0.998019244386187
MR_MLE_2,0.9994238148267233
MR_MLE_2,0.9998773053900695
MR_MLE_2,0.9983651308699919
MR_MLE_2,0.9988219582560784
MR_MLE_2,0.9990461193871444
MR_MLE_2,0.9873290949180087
MR_MLE_2,0.9956742087998711
MR_MLE_2,0.998737362662554
MR_MLE_2,0.9991002175116003
MR_MLE_2,0.9990459343814964
MR_MLE_2,0.9990770808779126
MR_MLE_2,0.999304981826088
MR_MLE_2,0.9997555698348134
MR_MLE_2,0.9999367789882565
MR_MLE_2,0.9990501694757903
MR_MLE_2,0.9990271496016786
MR_MLE_2,0.9990120107232293
MR_MLE_2,0.9913897282825462
MR_MLE_2,0.9958647872917977
MR_MLE_2,0.9986259263140035
MR_MLE_2,0.9984648932298981
MR_MLE_2,0.9989877230736659
MR_MLE_2,0.9990267954285805
MR_MLE_2,0.99978020283386
MR_MLE_2,0.9996956012921936
MR_MLE_2,0.9998927899172558
MR_MLE_2,0.9901105235753801
MR_MLE_2,0.9952081293639867
MR_MLE_2,0.9987698645199982
MR_MLE_2,0.9982592377810938
MR_MLE_2,0.9988728087888582
MR_MLE_2,0.9989798464829851
MR_MLE_2,0.9930335416501194
MR_MLE_2,0.9962891592726736
MR_MLE_2,0.9985861572339433
MR_MLE_2,0.9898786996477775
MR_MLE_2,0.9957755021438828
MR_MLE_2,0.9986248274624244
MULTICOPPER_OXIDASE1,0.9924074008852596
MULTICOPPER_OXIDASE1,0.9938557908363673
MULTICOPPER_OXIDASE1,0.9878110847707104
MULTICOPPER_OXIDASE1,0.9925969568978364
MULTICOPPER_OXIDASE1,0.9859982665094853
MULTICOPPER_OXIDASE1,0.9934382688475696
MULTICOPPER_OXIDASE1,0.9901806097325155
MULTICOPPER_OXIDASE1,0.9925769920859588
MULTICOPPER_OXIDASE1,0.9987376643223252
MULTICOPPER_OXIDASE1,0.9970802563376151
MULTICOPPER_OXIDASE1,0.9944347801650794
MULTICOPPER_OXIDASE1,0.9936822322771389
MULTICOPPER_OXIDASE1,0.9937085959701458
MULTICOPPER_OXIDASE1,0.9944504656406616
MULTICOPPER_OXIDASE1,0.9963808522591483
MULTICOPPER_OXIDASE1,0.9948275707836773
MULTICOPPER_OXIDASE1,0.9959080722027716
MULTICOPPER_OXIDASE1,0.9941627297751903
MULTICOPPER_OXIDASE1,0.9930484972413492
MULTICOPPER_OXIDASE1,0.9949320753017707
MULTICOPPER_OXIDASE1,0.9962445838102181
MULTICOPPER_OXIDASE1,0.9952437751685437
MULTICOPPER_OXIDASE1,0.988944973771707
MULTICOPPER_OXIDASE1,0.9933144732117813
MULTICOPPER_OXIDASE1,0.985695830887436
MULTICOPPER_OXIDASE1,0.9953433063717885
MULTICOPPER_OXIDASE1,0.9912082166400532
MULTICOPPER_OXIDASE1,0.9955059816462182
MULTICOPPER_OXIDASE1,0.9925852876831821
MULTICOPPER_OXIDASE1,0.9960204627013778
MULTICOPPER_OXIDASE1,0.9931575469267885
MULTICOPPER_OXIDASE1,0.9959499881795398
MULTICOPPER_OXIDASE1,0.9939545418413763
MULTICOPPER_OXIDASE1,0.995607449316852
MULTICOPPER_OXIDASE1,0.9935838863136436
MULTICOPPER_OXIDASE1,0.9957999174031896
MULTICOPPER_OXIDASE1,0.9942336242375853
MULTICOPPER_OXIDASE1,0.9956190820799564
MULTICOPPER_OXIDASE1,0.9936248874156547
MULTICOPPER_OXIDASE1,0.9954687114922027
MULTICOPPER_OXIDASE1,0.9929326894899072
MULTICOPPER_OXIDASE1,0.9958045426763954
MULTICOPPER_OXIDASE1,0.9880493951152461
MULTICOPPER_OXIDASE1,0.9963392333747685
MULTICOPPER_OXIDASE1,0.9982145826232522
MULTICOPPER_OXIDASE1,0.9975165748272574
MULTICOPPER_OXIDASE1,0.9856033182492228
MULTICOPPER_OXIDASE1,0.9937369446185313
MULTICOPPER_OXIDASE1,0.9944535931945783
MULTICOPPER_OXIDASE1,0.9954006872036214
MULTICOPPER_OXIDASE1,0.9961479079427156
MULTICOPPER_OXIDASE1,0.9947927222302503
MULTICOPPER_OXIDASE1,0.9917059343914488
MULTICOPPER_OXIDASE1,0.9950231049181039
MULTICOPPER_OXIDASE1,0.9935205044706287
MULTICOPPER_OXIDASE1,0.9944394379353811
MULTICOPPER_OXIDASE1,0.996504568630948
MULTICOPPER_OXIDASE1,0.9945480196269855
MULTICOPPER_OXIDASE1,0.9927510940969937
MULTICOPPER_OXIDASE1,0.9948785321797977
MULTICOPPER_OXIDASE1,0.9898924490228019
MULTICOPPER_OXIDASE1,0.9968876191527997
MULTICOPPER_OXIDASE1,0.9839671783079263
MULTICOPPER_OXIDASE1,0.9963077783057133
MULTICOPPER_OXIDASE1,0.9895877072610489
MULTICOPPER_OXIDASE1,0.9976266764031564
MULTICOPPER_OXIDASE1,0.9905538933879582
MULTICOPPER_OXIDASE1,0.9971146822570703
MULTICOPPER_OXIDASE1,0.9879594305866621
MULTICOPPER_OXIDASE1,0.9973711302792628
MULTICOPPER_OXIDASE1,0.9901148458519259
MULTICOPPER_OXIDASE1,0.9968747418369646
MULTICOPPER_OXIDASE1,0.9906947767654747
MULTICOPPER_OXIDASE1,0.9967334678794907
MULTICOPPER_OXIDASE1,0.9875039396194197
MULTICOPPER_OXIDASE1,0.9968766751363692
MULTICOPPER_OXIDASE1,0.9883158686096192
MULTICOPPER_OXIDASE1,0.9952225462764946
MULTICOPPER_OXIDASE1,0.9960023107126965
MULTICOPPER_OXIDASE1,0.9969006295441805
MULTICOPPER_OXIDASE1,0.9974262916589871
MULTICOPPER_OXIDASE1,0.9961685002221214
MULTICOPPER_OXIDASE1,0.9944626540437844
MULTICOPPER_OXIDASE1,0.9958704395875603
MULTICOPPER_OXIDASE1,0.9957739489778223
MULTICOPPER_OXIDASE1,0.9960993690658876
MULTICOPPER_OXIDASE1,0.9976685447432082
MULTICOPPER_OXIDASE1,0.9957021630381971
MULTICOPPER_OXIDASE1,0.9948748360608914
MULTICOPPER_OXIDASE1,0.9959396729762536
MULTICOPPER_OXIDASE1,0.9937541440155525
MULTICOPPER_OXIDASE1,0.9968681002164423
MULTICOPPER_OXIDASE1,0.992715432038547
MULTICOPPER_OXIDASE1,0.9967065079293529
MULTICOPPER_OXIDASE1,0.995535538889075
MULTICOPPER_OXIDASE1,0.9967956618035979
MULTICOPPER_OXIDASE1,0.9948514768596941
MULTICOPPER_OXIDASE1,0.9968063685913308
MULTICOPPER_OXIDASE1,0.9918439706771338
MULTICOPPER_OXIDASE1,0.9968865227357159
MULTICOPPER_OXIDASE1,0.9954859924179684
MULTICOPPER_OXIDASE1,0.9970629884968168
MULTICOPPER_OXIDASE1,0.9975534744278344
MULTICOPPER_OXIDASE1,0.9986959902531938
MULTICOPPER_OXIDASE1,0.997679770925518
MULTICOPPER_OXIDASE1,0.9987584420586181
MULTICOPPER_OXIDASE1,0.9988583084019582
MULTICOPPER_OXIDASE1,0.9995573148115966
MULTICOPPER_OXIDASE1,0.9973899657424028
MULTICOPPER_OXIDASE1,0.9984943214883338
MULTICOPPER_OXIDASE1,0.9981168834992741
MULTICOPPER_OXIDASE1,0.9986684473463052
MULTICOPPER_OXIDASE1,0.9960915810497826
MULTICOPPER_OXIDASE1,0.9989546255753872
MULTICOPPER_OXIDASE1,0.9972882947684648
MULTICOPPER_OXIDASE1,0.9989597738010614
MULTICOPPER_OXIDASE1,0.9996951092555362
MULTICOPPER_OXIDASE1,0.9998094773983593
MULTICOPPER_OXIDASE1,0.9965330808493313
MULTICOPPER_OXIDASE1,0.9988618197316346
MULTICOPPER_OXIDASE1,0.998841243507689
MULTICOPPER_OXIDASE1,0.9987422099673737
MULTICOPPER_OXIDASE1,0.9957546517926885
MULTICOPPER_OXIDASE1,0.9989440088304177
MULTICOPPER_OXIDASE1,0.9995859970211388
MULTICOPPER_OXIDASE1,0.9996149989987484
MULTICOPPER_OXIDASE1,0.9970539393311234
MULTICOPPER_OXIDASE1,0.998908420883834
MULTICOPPER_OXIDASE1,0.9985908930816797
MULTICOPPER_OXIDASE1,0.9987803511408506
MULTICOPPER_OXIDASE1,0.9962233325168981
MULTICOPPER_OXIDASE1,0.9989722413640697
MULTICOPPER_OXIDASE2,0.9987416667255532
MULTICOPPER_OXIDASE2,0.9985478242124524
MULTICOPPER_OXIDASE2,0.9981153779261398
MULTICOPPER_OXIDASE2,0.9982815217141267
MULTICOPPER_OXIDASE2,0.9985841782308005
MULTICOPPER_OXIDASE2,0.9973382118954137
MULTICOPPER_OXIDASE2,0.9982501342568533
MULTICOPPER_OXIDASE2,0.9951102075563001
MULTICOPPER_OXIDASE2,0.9985786072204178
MULTICOPPER_OXIDASE2,0.9972267712952896
MULTICOPPER_OXIDASE2,0.9980438988695804
MULTICOPPER_OXIDASE2,0.9951354725221068
MULTICOPPER_OXIDASE2,0.9972927683747546
MULTICOPPER_OXIDASE2,0.9970592387896744
MULTICOPPER_OXIDASE2,0.9973271764303412
MULTICOPPER_OXIDASE2,0.9949112850033524
MULTICOPPER_OXIDASE2,0.9990979522858704
MULTICOPPER_OXIDASE2,0.9985398637622547
MULTICOPPER_OXIDASE2,0.9990952498170301
MULTICOPPER_OXIDASE2,0.9949304868800596
MULTICOPPER_OXIDASE2,0.9989546010976099
MULTICOPPER_OXIDASE2,0.9982926172239373
MULTICOPPER_OXIDASE2,0.9974256172609797
MULTICOPPER_OXIDASE2,0.9954671666658551
MULTICOPPER_OXIDASE2,0.9975602031167786
MULTICOPPER_OXIDASE2,0.998246708918061
MULTICOPPER_OXIDASE2,0.9958734422746083
MULTICOPPER_OXIDASE2,0.995422152492085
MULTICOPPER_OXIDASE2,0.9989134902577249
MULTICOPPER_OXIDASE2,0.9984154552750284
MULTICOPPER_OXIDASE2,0.9977778012339412
MULTICOPPER_OXIDASE2,0.9976905370589667
MULTICOPPER_OXIDASE2,0.9975233513628763
MULTICOPPER_OXIDASE2,0.9983892784021152
MULTICOPPER_OXIDASE2,0.9961026470615085
MULTICOPPER_OXIDASE2,0.9978438221754334
MULTICOPPER_OXIDASE2,0.9990837030816045
MULTICOPPER_OXIDASE2,0.9998119481638461
MULTICOPPER_OXIDASE2,0.9990554767509788
MULTICOPPER_OXIDASE2,0.9998352113773714
MU_AGATOXIN,0.04225913786645896
MU_CONOTOXIN,
MU_CONOTOXIN,
MU_CONOTOXIN,
MU_CONOTOXIN,
MU_CONOTOXIN,
MU_CONOTOXIN,
N6_MTASE,0.9991121087564975
N6_MTASE,0.9967826988796948
N6_MTASE,0.998370962871447
N6_MTASE,0.9968251757946311
N6_MTASE,0.9965935838956264
N6_MTASE,0.9942912225078164
N6_MTASE,0.9981910461084581
N6_MTASE,0.9964964091944783
N6_MTASE,0.9948648600865894
N6_MTASE,0.9929888584163074
N6_MTASE,0.9982737437638008
N6_MTASE,0.9968367625326365
N6_MTASE,0.9945875735147939
N6_MTASE,0.9921308010041153
N6_MTASE,0.9966167217811608
N6_MTASE,0.9951961880935922
N6_MTASE,0.9961591035951196
N6_MTASE,0.9947439018255286
N6_MTASE,0.9894820955187299
N6_MTASE,0.9837005502157451
N6_MTASE,0.9956975830836959
N6_MTASE,0.9943911355070538
N6_MTASE,0.9966519468860473
N6_MTASE,0.9950322918365881
N6_MTASE,0.989057548922927
N6_MTASE,0.9895608623277663
N6_MTASE,0.9987616835227431
N6_MTASE,0.9972606218037305
N6_MTASE,0.9972842402013249
N6_MTASE,0.9943252894989019
N6_MTASE,0.9985577617085775
N6_MTASE,0.9956441535712468
N6_MTASE,0.9946178526137327
N6_MTASE,0.9922048028872135
N6_MTASE,0.9984878692090209
N6_MTASE,0.9959326770712341
N6_MTASE,0.9942980353057495
N6_MTASE,0.9908094031893508
N6_MTASE,0.9968097651811221
N6_MTASE,0.9949291829218891
N6_MTASE,0.9969340300485057
N6_MTASE,0.995141471228018
N6_MTASE,0.9884307558348507
N6_MTASE,0.9813454499495243
N6_MTASE,0.9967079466549859
N6_MTASE,0.9951672237826841
N6_MTASE,0.9971291101080556
N6_MTASE,0.9951192178826338
N6_MTASE,0.9886974823627936
N6_MTASE,0.9892647874599174
N6_MTASE,0.9976482346213664
N6_MTASE,0.996711937564689
N6_MTASE,0.9990559003646072
N6_MTASE,0.9975216303685382
N6_MTASE,0.9956355970934467
N6_MTASE,0.9940048805556474
N6_MTASE,0.9988331640104585
N6_MTASE,0.9976140727383792
N6_MTASE,0.9957335963347863
N6_MTASE,0.9936191769984486
N6_MTASE,0.9968846075878232
N6_MTASE,0.9969873228329797
N6_MTASE,0.9974839736910087
N6_MTASE,0.9966985057233584
N6_MTASE,0.9901203912379665
N6_MTASE,0.9846737694313007
N6_MTASE,0.997314379909533
N6_MTASE,0.9967643127718574
N6_MTASE,0.9977613596719905
N6_MTASE,0.9963878094689242
N6_MTASE,0.9897594119846448
N6_MTASE,0.9912859496321563
N6_MTASE,0.9977524417169458
N6_MTASE,0.9978553648734549
N6_MTASE,0.9960483341825321
N6_MTASE,0.9963565507664777
N6_MTASE,0.9977761535258203
N6_MTASE,0.9976645701785927
N6_MTASE,0.9964335804453404
N6_MTASE,0.996839175155213
N6_MTASE,0.9981938777512672
N6_MTASE,0.9969994155764415
N6_MTASE,0.9992430141449266
N6_MTASE,0.9987054747586476
N6_MTASE,0.9890325773401792
N6_MTASE,0.9857720205811534
N6_MTASE,0.9981598875690614
N6_MTASE,0.9975360153552717
N6_MTASE,0.9969161355785915
N6_MTASE,0.9967849494687229
N6_MTASE,0.990049639759508
N6_MTASE,0.9939418385399831
N6_MTASE,0.9958417275147976
N6_MTASE,0.9959560149130383
N6_MTASE,0.9994833475641167
N6_MTASE,0.9994005893203365
N6_MTASE,0.9961024124982704
N6_MTASE,0.9956609384284623
N6_MTASE,0.9969923425779389
N6_MTASE,0.9974289316864583
N6_MTASE,0.9979315032672621
N6_MTASE,0.9982395827017276
N6_MTASE,0.9901692844007314
N6_MTASE,0.9867302465933899
N6_MTASE,0.9971753058742455
N6_MTASE,0.9973939780379689
N6_MTASE,0.9980411081911837
N6_MTASE,0.9974545700228775
N6_MTASE,0.9896542530654113
N6_MTASE,0.9922039778036651
N6_MTASE,0.9958610120614024
N6_MTASE,0.9954957365347046
N6_MTASE,0.9985450550722711
N6_MTASE,0.996769039661359
N6_MTASE,0.9951583909887969
N6_MTASE,0.9940056680393166
N6_MTASE,0.9964685710196886
N6_MTASE,0.9957947979293673
N6_MTASE,0.9888362190380833
N6_MTASE,0.9863854820680305
N6_MTASE,0.9961707392726791
N6_MTASE,0.9946714120798723
N6_MTASE,0.9966801079985346
N6_MTASE,0.9956901733305359
N6_MTASE,0.9921561981937629
N6_MTASE,0.9925606843503679
N6_MTASE,0.9958262132889442
N6_MTASE,0.9948377731214234
N6_MTASE,0.9968828468789961
N6_MTASE,0.9972277526662321
N6_MTASE,0.9980128264827348
N6_MTASE,0.998071319567397
N6_MTASE,0.9900667946421563
N6_MTASE,0.9859783054551945
N6_MTASE,0.9972946980283007
N6_MTASE,0.9969882430705029
N6_MTASE,0.9976310263777868
N6_MTASE,0.9972839279308403
N6_MTASE,0.9897656027818863
N6_MTASE,0.9914263725135125
N6_MTASE,0.9953128569841526
N6_MTASE,0.9941464634610645
N6_MTASE,0.9965680135434074
N6_MTASE,0.9953007188628125
N6_MTASE,0.9887724966673056
N6_MTASE,0.9856448619222282
N6_MTASE,0.9965865906651162
N6_MTASE,0.9943406798516131
N6_MTASE,0.9968736936870468
N6_MTASE,0.9951062921751297
N6_MTASE,0.9915340544591718
N6_MTASE,0.9935292224635244
N6_MTASE,0.9978576425996581
N6_MTASE,0.997396130487995
N6_MTASE,0.9884149050413149
N6_MTASE,0.9854648517973759
N6_MTASE,0.9973647724691541
N6_MTASE,0.9979526337409255
N6_MTASE,0.9957485886067095
N6_MTASE,0.9958593965106645
N6_MTASE,0.9899085349917602
N6_MTASE,0.9932020465117967
N6_MTASE,0.9886500565243342
N6_MTASE,0.9853213537072169
N6_MTASE,0.9984487458307212
N6_MTASE,0.9982559528400601
N6_MTASE,0.9972889519157309
N6_MTASE,0.9970481211105299
N6_MTASE,0.9910812580789851
N6_MTASE,0.9941125097511958
N6_MTASE,0.9869414418772628
N6_MTASE,0.9839209429438849
N6_MTASE,0.9885286127389074
N6_MTASE,0.9856020003348178
N6_MTASE,0.990029922083676
N6_MTASE,0.9831741743515623
N6_MTASE,0.9975847694128419
N6_MTASE,0.9972426863772634
N6_MTASE,0.9897173845197527
N6_MTASE,0.9932050846516037
N6_MTASE,0.989515172839426
N6_MTASE,0.9911921037429035
NAD_G3PDH,0.9983684432882578
NAD_G3PDH,0.9990403800957628
NAD_G3PDH,0.9986223536985964
NAD_G3PDH,0.9985098716934434
NAD_G3PDH,0.9987939914950461
NAD_G3PDH,0.9985266532463877
NAD_G3PDH,0.9988825917376679
NAD_G3PDH,0.9989377541422194
NAD_G3PDH,0.9987398078096305
NAD_G3PDH,0.9987532161051854
NAD_G3PDH,0.9997447587184799
NAD_G3PDH,0.9990947993077242
NDP_KINASES,0.9993201159632136
NDP_KINASES,0.9993953452144844
NDP_KINASES,0.9995561157898195
NDP_KINASES,0.9992993600197689
NDP_KINASES,0.9983697525696805
NDP_KINASES,0.9982526253856036
NDP_KINASES,0.9987213791743447
NDP_KINASES,0.9989517260451088
NDP_KINASES,0.9989070793804495
NDP_KINASES,0.9984073778831207
NDP_KINASES,0.9987909453128789
NDP_KINASES,0.9986065337517829
NDP_KINASES,0.9986180642341765
NDP_KINASES,0.9976079192224291
NDP_KINASES,0.9991223713659247
NDP_KINASES,0.9986133025597357
NDP_KINASES,0.9991645510821858
NDP_KINASES,0.9991261682901651
NDP_KINASES,0.9990534903469789
NDP_KINASES,0.9988955229856293
NDP_KINASES,0.9986855917126448
NDP_KINASES,0.9979094383544737
NDP_KINASES,0.9991909712251906
NDP_KINASES,0.9989284781602951
NDP_KINASES,0.998687546381649
NDP_KINASES,0.998221838888389
NDP_KINASES,0.9992877156922694
NDP_KINASES,0.9992718658547786
NDP_KINASES,0.9970056991201063
NDP_KINASES,0.997855461671123
NDP_KINASES,0.9985284131987816
NDP_KINASES,0.9978373284758278
NDP_KINASES,0.9992405181519601
NDP_KINASES,0.998823624178047
NDP_KINASES,0.9990614598257188
NDP_KINASES,0.9990717850530175
NDP_KINASES,0.9973937835109457
NDP_KINASES,0.9983872869595494
NDP_KINASES,0.9984594417648421
NDP_KINASES,0.9987724717710286
NDP_KINASES,0.9977120556085949
NDP_KINASES,0.9985415035392364
NDP_KINASES,0.999130866758254
NDP_KINASES,0.999228432566249
NDP_KINASES,0.9986628348103589
NDP_KINASES,0.9974049885344469
NDP_KINASES,0.9993248536898246
NDP_KINASES,0.9984315560428596
NDP_KINASES,0.999063827835479
NDP_KINASES,0.9989696927143178
NDP_KINASES,0.9993664503317512
NDP_KINASES,0.9990817837605724
NDP_KINASES,0.9988784669308848
NDP_KINASES,0.9989947189615939
NDP_KINASES,0.9993927208389091
NDP_KINASES,0.9992784459847994
NDP_KINASES,0.9990174897120397
NDP_KINASES,0.9980872389879575
NDP_KINASES,0.9986935219032864
NDP_KINASES,0.9985201066467579
NDP_KINASES,0.9983015212113857
NDP_KINASES,0.9984211377338899
NDP_KINASES,0.9989228946136903
NDP_KINASES,0.9988978707963195
NDP_KINASES,0.9992198132834704
NDP_KINASES,0.9986035999560323
NDP_KINASES,0.9989645096744785
NDP_KINASES,0.9981880006478087
NDP_KINASES,0.9990158390441972
NDP_KINASES,0.9989764832370002
NDP_KINASES,0.9992552189631809
NDP_KINASES,0.9987718639227232
NDP_KINASES,0.9983131798956049
NDP_KINASES,0.9978219563390112
NDP_KINASES,0.9982748074798135
NDP_KINASES,0.998987923189546
NDP_KINASES,0.9991414755012014
NDP_KINASES,0.9983535245598336
NDP_KINASES,0.9991137112093881
NDP_KINASES,0.9985261476563879
NDP_KINASES,0.9985759866278767
NDP_KINASES,0.9980179313899913
NDP_KINASES,0.9987634570077178
NDP_KINASES,0.9987487151991394
NDP_KINASES,0.9987689605793825
NDP_KINASES,0.9983145154489846
NDP_KINASES,0.9988437369737898
NDP_KINASES,0.9988738148353724
NDP_KINASES,0.9933358341350749
NDP_KINASES,0.9973371010571268
NDP_KINASES,0.999032166325174
NDP_KINASES,0.9984829103381253
NDP_KINASES,0.9991159655606274
NDP_KINASES,0.9986845076103232
NDP_KINASES,0.9991548570394762
NDP_KINASES,0.9991706488956628
NDP_KINASES,0.998210754223542
NDP_KINASES,0.9982563186505692
NDP_KINASES,0.9987409024217498
NDP_KINASES,0.998747707195559
NDP_KINASES,0.9979030069985978
NDP_KINASES,0.9981875116520404
NDP_KINASES,0.9988845686881999
NDP_KINASES,0.9987030149100006
NDP_KINASES,0.9985419797565978
NDP_KINASES,0.9982718099240444
NDP_KINASES,0.9989479973244202
NDP_KINASES,0.998618375242578
NDP_KINASES,0.9983841845559093
NDP_KINASES,0.9978467466930486
NDP_KINASES,0.9992127731677607
NDP_KINASES,0.9978309787722986
NDP_KINASES,0.9986979557526754
NDP_KINASES,0.9990968761885763
NDP_KINASES,0.9992568696109166
NDP_KINASES,0.9990236322538696
NDP_KINASES,0.9984762959001594
NDP_KINASES,0.998020880037419
NDP_KINASES,0.9992098453872311
NDP_KINASES,0.9980252513208329
NDP_KINASES,0.9985100380446611
NDP_KINASES,0.9982855677212672
NDP_KINASES,0.9992753510412887
NDP_KINASES,0.9986445531638443
NDP_KINASES,0.9954548986105013
NDP_KINASES,0.9973129705458128
NDP_KINASES,0.9985429806445307
NDP_KINASES,0.9979173424448411
NDP_KINASES,0.9989741545671752
NDP_KINASES,0.9987883903377619
NDP_KINASES,0.999308603049726
NDP_KINASES,0.9991959485950742
NDP_KINASES,0.9966455766791674
NDP_KINASES,0.9983649041520067
NDP_KINASES,0.9986657239054337
NDP_KINASES,0.9986709127283585
NDP_KINASES,0.9975209525302562
NDP_KINASES,0.998599973868595
NDP_KINASES,0.9992261768477416
NDP_KINASES,0.9987792583932791
NDP_KINASES,0.9982084731726285
NDP_KINASES,0.997412526068557
NDP_KINASES,0.9992805840418405
NDP_KINASES,0.9978721896472549
NDP_KINASES,0.9987381505167983
NDP_KINASES,0.9990924137309968
NDP_KINASES,0.9995558262035049
NDP_KINASES,0.9991175241849554
NDP_KINASES,0.9983409635486606
NDP_KINASES,0.9988855311783332
NDP_KINASES,0.9994018515425027
NDP_KINASES,0.9987706514138475
NDP_KINASES,0.9984947946474432
NDP_KINASES,0.9980265445801205
NDP_KINASES,0.9988270202819144
NDP_KINASES,0.998804866355847
NDP_KINASES,0.9976997467859655
NDP_KINASES,0.9983125849863325
NDP_KINASES,0.9989580374115176
NDP_KINASES,0.9987043423283039
NDP_KINASES,0.9985731442621425
NDP_KINASES,0.9984127806549968
NDP_KINASES,0.9992467239436692
NDP_KINASES,0.99868465254431
NDP_KINASES,0.9984959736026134
NDP_KINASES,0.9988358330051704
NDP_KINASES,0.999382039241306
NDP_KINASES,0.998436856073087
NDP_KINASES,0.9976371825669872
NDP_KINASES,0.9976157279235891
NDP_KINASES,0.9985368393607034
NDP_KINASES,0.9984035909231973
NDP_KINASES,0.9986853820606052
NDP_KINASES,0.9982568523846875
NDP_KINASES,0.9991275711212131
NDP_KINASES,0.9985277799795493
NDP_KINASES,0.9980882573994975
NDP_KINASES,0.9978134548618456
NDP_KINASES,0.9988234767526782
NDP_KINASES,0.9979158084648422
NDP_KINASES,0.9984047078210945
NDP_KINASES,0.998138979648281
NDP_KINASES,0.998921801416704
NDP_KINASES,0.9987603144589892
NDP_KINASES,0.9938377294160973
NDP_KINASES,0.997183227712494
NDP_KINASES,0.998835371780112
NDP_KINASES,0.9977831185125173
NDP_KINASES,0.9985715054467098
NDP_KINASES,0.9984603081321469
NDP_KINASES,0.9993908995875695
NDP_KINASES,0.9989117991969408
NDP_KINASES,0.9977092450419646
NDP_KINASES,0.9980246820090624
NDP_KINASES,0.9986730656497015
NDP_KINASES,0.9984745278486228
NDP_KINASES,0.9986992951028565
NDP_KINASES,0.9981969884471921
NDP_KINASES,0.9992923746524502
NDP_KINASES,0.9985023739545111
NDP_KINASES,0.9986880311590913
NDP_KINASES,0.9977337728827961
NDP_KINASES,0.9990959522710591
NDP_KINASES,0.9988799171370313
NDP_KINASES,0.9989841141833425
NDP_KINASES,0.9987045601853163
NDP_KINASES,0.9991463767522764
NDP_KINASES,0.9991866389624714
NDP_KINASES,0.9985541195682208
NDP_KINASES,0.9980350630103637
NDP_KINASES,0.9993090946639038
NDP_KINASES,0.998885207942778
NDP_KINASES,0.998413961390125
NDP_KINASES,0.9984526384510555
NDP_KINASES,0.9993424641970927
NDP_KINASES,0.9990825402119083
NDP_KINASES,0.9961238353871666
NDP_KINASES,0.9979794749687878
NDP_KINASES,0.9992877317958891
NDP_KINASES,0.9979895756575501
NDP_KINASES,0.9983083566035222
